year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,4191,法德生技藥品股份有限公司,ENLIVEN INTERNATIONAL LTD,1,英屬維京群島,1,1,0,0,0,興櫃,G4191,28853599,NA,NA,NA,NA,NA
2016,4191,ENLIVEN INTERNATIONAL LTD,Pharmadaks Eu Pharmaceutical Co. D.O.O.,0.7,斯洛維尼亞,0,1,0,0,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,PharmaDax International Inc.,PharmDax (Hong Kong) Limited,1,香港,0,0,1,0,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,法德生技藥品股份有限公司,PharmaDax International Inc.,1,薩摩亞,1,1,0,0,0,興櫃,G4191,28853599,NA,NA,NA,NA,NA
2016,4191,法德生技藥品股份有限公司,Pharmadax USAInc.,1,美國,1,0,1,0,0,興櫃,G4191,28853599,NA,NA,NA,NA,NA
2016,4191,PharmaDax International Inc.,Reach High Enterprises Limited,1,薩摩亞,0,1,0,0,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,Reach High Enterprises Limited,佛山英伯士生化技術有限公司,0,不明,0,1,0,0,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,PharmDax (Hong Kong) Limited,佛山德芮可製藥有限公司,0.5868,china,0,1,0,1,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,Reach High Enterprises Limited,佛山德芮可製藥有限公司,0.4132,不明,0,1,0,0,0,興櫃,G4191,NA,NA,NA,NA,NA,NA
2016,4191,薩摩亞商MASTERBRAN,法德生技藥品股份有限公司,NA,NA,0,0,0,0,1,興櫃,G4191,NA,28853599,NA,NA,NA,NA
2016,4191,英屬維京群島商SANDEXG,法德生技藥品股份有限公司,NA,NA,0,0,0,0,1,興櫃,G4191,NA,28853599,NA,NA,NA,NA
2016,4191,薩摩亞商BOXYLIMITE,法德生技藥品股份有限公司,NA,NA,0,0,0,0,1,興櫃,G4191,NA,28853599,NA,NA,NA,NA
2016,4191,法德生技藥品股份有限公司,勝群藥業股份有限公司,0.4,台灣,1,0,1,0,0,興櫃,G4191,28853599,25101645,NA,NA,NA,NA
