year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,4114,健喬信元醫藥生技股份有限公司,因華生技製藥股份有限公司,0.226,台灣,1,0,1,0,0,上櫃,G4114,43199950,27964549,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,亞吉弗國際股份有限公司,1,薩摩亞,1,1,0,0,0,上櫃,G4114,43199950,NA,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,明仁醫藥股份有限公司,0,台灣,1,1,0,0,0,上櫃,G4114,43199950,23203604,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,益得生物科技股份有限公司,0.4698,台灣,1,1,0,0,0,上櫃,G4114,43199950,53104031,NA,NA,NA,NA
2014,4114,亞吉弗國際股份有限公司,健合國際股份有限公司,1,薩摩亞,0,1,0,0,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,健康化學製藥股份有限公司,0.6097,台灣,1,1,0,0,0,上櫃,G4114,43199950,27058010,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,健傑生醫股份有限公司,1,台灣,1,1,0,0,0,上櫃,G4114,43199950,24779970,NA,NA,NA,NA
2014,4114,瞻宇國際(香港)股份有限公司,健喬信元醫藥(香港)有限公司,1,香港,0,1,0,0,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
2014,4114,祐僑股份有限公司,健喬信元醫藥生技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4114,12272603,43199950,NA,NA,NA,NA
2014,4114,健合國際股份有限公司,寧波友和醫藥有限公司,1,china,0,1,0,1,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
2014,4114,健喬信元醫藥生技股份有限公司,優良化學製藥股份有限公司,0,台灣,1,1,0,0,0,上櫃,G4114,43199950,44988454,NA,NA,NA,NA
2014,4114,瞻宇國際股份有限公司,瞻宇(廣州)諮詢有限公司,1,china,0,1,0,1,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
2014,4114,瞻宇國際股份有限公司,瞻宇國際(香港)股份有限公司,1,香港,0,1,0,0,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
2014,4114,亞吉弗國際股份有限公司,瞻宇國際股份有限公司,1,模里西斯,0,1,0,0,0,上櫃,G4114,NA,NA,NA,NA,NA,NA
