year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,4104,佳醫健康事業(香港)股份有限公司,"Asia Best Healthcare Co., Ltd.",0.494,開曼群島,0,0,1,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4138,曜亞國際(香港)有限公司,CYJ INTERNATIONAL COMPANY LIMITED,0.5,香港,0,0,1,0,0,上櫃,G4104,NA,NA,NA,NA,NA,NA
2016,4104,"Excelsior Healthcare Co., Limited","EG Healthcare, Inc.",0.999,菲律賓,0,1,0,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,佳醫健康事業股份有限公司,"Excelsior Healthcare Co., Limited",1,英屬維京群島,1,1,0,0,0,上市,G4104,22854522,NA,NA,NA,NA,NA
2016,4104,"Excelsior Healthcare Co., Limited","Excelsior Renal Service Co., Limited",0.49,香港,0,0,1,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,北京御佳誠悅投資管理有限公司,上海百笠企業管理咨詢有限公司,1,不明,0,1,0,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,佳醫健康事業(香港)股份有限公司,上海菱泰醫療器械有限公司,0,不明,0,1,0,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,國藥控股煜嘉投資公司,上海菱泰醫療器械有限公司,0,不明,0,1,0,0,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,北京御佳誠悅投資管理有限公司,上海萬麗醫療美容門診部有限公司,1,china,0,1,0,1,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4173,佳儀投資股份有限公司,久裕企業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4104,16439246,05071926,NA,NA,NA,NA
2016,4104,佳醫健康事業股份有限公司,久裕企業股份有限公司,0.395,台灣,1,1,0,0,0,上市,G4104,22854522,05071926,NA,NA,NA,NA
2016,4104,再投資大陸公司,北京太平洋博愛醫療管理顧問有限公司,0.078,china,0,0,0,1,0,上市,G4104,NA,NA,11,NA,NA,NA
2016,4138,曜亞國際(香港)有限公司,北京佳醫美人貿易有限公司,1,china,0,1,0,1,0,上櫃,G4104,NA,NA,NA,NA,NA,NA
2016,4104,國藥控股煜嘉投資公司,北京御佳誠悅投資管理有限公司,0.51,china,0,1,0,1,0,上市,G4104,NA,NA,NA,NA,NA,NA
2016,4104,曜亞國際股份有限公司,台灣美德妥股份有限公司,0.4,台灣,0,0,1,0,0,上市,G4104,80527809,24723152,NA,NA,NA,NA
2016,4104,佳醫美人股份有限公司,佳芳生物科技股份有限公司,0,不明,0,1,0,0,0,上市,G4104,20830617,54167998,NA,NA,NA,NA
2016,4104,佳醫健康事業股份有限公司,佳特健康事業股份有限公司,0.49,台灣,1,0,1,0,0,上市,G4104,22854522,16635036,NA,NA,NA,NA
2016,4104,佳醫健康事業股份有限公司,佳愛股份有限公司,0.866,台灣,1,1,0,0,0,上市,G4104,22854522,28736755,NA,NA,NA,NA
2016,4104,佳醫健康事業股份有限公司,佳醫美人股份有限公司,0.927,台灣,1,1,0,0,0,上市,G4104,22854522,20830617,NA,NA,NA,NA
2016,4138,曜亞國際(香港)有限公司,佳醫美人股份有限公司,1,香港,0,1,0,0,0,上櫃,G4104,NA,20830617,NA,NA,NA,NA
2016,4138,曜亞國際股份有限公司,佳醫美人股份有限公司,0.517,台灣,1,1,0,0,0,上櫃,G4104,80527809,20830617,NA,NA,NA,NA
